0.002164,0.010809,0.034099,0.078521,0.182231,0.315011,0.484431,0.726952,1.05848,1.42031,1.86045,2.37612,3.01526,3.72752,4.75471,5.72068,6.9662,8.09425,9.96812
11.1358,0.054636,0.153071,0.406244,0.734641,1.16297,1.89547,2.76618,4.16202,5.80341,8.07433,10.166,13.3226,15.9665,22.4576,27.8646,32.757,37.5274,46.8252
50.3998,0.002435,0.01016,0.013008,0.014363,0.020846,0.028566,0.0403,0.046311,0.062396,0.073673,0.08674,0.087847,0.114698,0.12696,0.158717,0.170554,0.197955,0.208813
0.239441,0.002631,0.006177,0.013921,0.013077,0.023716,0.026443,0.041831,0.041804,0.065008,0.065818,0.076889,0.088289,0.093675,0.092367,0.11253,0.097961,0.10804,0.129005
0.121108,1.90113,3.19672,5.29975,8.62859,12.4189,16.7339,22.016,29.4462,41.025,42.0439,49.1549,56.8558,69.1862,80.1649,92.6793,104.684,111.899,125.505
140.002,0.001845,0.003855,0.00657,0.009953,0.015608,0.017679,0.02516,0.031695,0.04021,0.04885,0.062861,0.068795,0.071772,0.127849,0.101639,0.133859,0.139796,0.149959
